Time,salinity_psu_model,temperature_C_model,Time model_time,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Month,Conductivity_microsiemens_cm_av,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
24/01/2016 08:30,26.8441,23.7747,24/01/2016 07:30,,,,,24/01/2017 06:30,39340.6,26.51,2017,24/01/2018 07:30,36244.3,25.48,2018,January,37792.45,2189.414727,25.995,0.728319985
24/01/2016 09:00,26.806,23.7548,24/01/2016 08:00,,,,,24/01/2017 07:00,39393.5,26.51,2017,24/01/2018 08:00,36159.7,25.51,2018,January,37776.6,2286.641909,26.01,0.707106781
24/01/2016 09:30,26.7025,23.7138,24/01/2016 08:30,,,,,24/01/2017 07:30,39340.6,26.5,2017,24/01/2018 08:30,36229.3,25.51,2018,January,37784.95,2200.021328,26.005,0.700035713
24/01/2016 10:00,26.5278,23.6559,24/01/2016 09:00,,,,,24/01/2017 08:00,39411.1,26.47,2017,24/01/2018 09:00,37033.7,25.61,2018,January,38222.4,1681.075662,26.04,0.608111832
24/01/2016 10:30,26.2917,23.5782,24/01/2016 09:30,,,,,24/01/2017 08:30,39258.7,26.43,2017,24/01/2018 09:30,36935.1,25.65,2018,January,38096.9,1643.033317,26.04,0.551543289
24/01/2016 11:00,26,23.4682,24/01/2016 10:00,,,,,24/01/2017 09:00,39206.1,26.47,2017,24/01/2018 10:00,36683.3,25.74,2018,January,37944.7,1783.888988,26.105,0.51618795
24/01/2016 11:30,25.7232,23.3621,24/01/2016 10:30,,,,,24/01/2017 09:30,39089.7,26.5,2017,24/01/2018 10:30,36586.5,25.73,2018,January,37838.1,1770.029695,26.115,0.544472222
24/01/2016 12:00,25.5623,23.3716,24/01/2016 11:00,,,,,24/01/2017 10:00,38493.3,26.47,2017,24/01/2018 11:00,36374.4,25.76,2018,January,37433.85,1498.288559,26.115,0.502045815
24/01/2016 12:30,25.2879,23.2739,24/01/2016 11:30,,,,,24/01/2017 10:30,37845.3,26.36,2017,24/01/2018 11:30,34345.4,25.85,2018,January,36095.35,2474.803023,26.105,0.360624458
24/01/2016 13:00,25.0275,23.1698,24/01/2016 12:00,,,,,24/01/2017 11:00,37414.3,26.29,2017,24/01/2018 12:00,33176.7,25.79,2018,January,35295.5,2996.435696,26.04,0.353553391
24/01/2016 13:30,24.8103,23.0759,24/01/2016 12:30,,,,,24/01/2017 11:30,37172.3,26.28,2017,24/01/2018 12:30,27127.4,25.83,2018,January,32149.85,7102.816906,26.055,0.318198052
24/01/2016 14:00,24.6485,22.9998,24/01/2016 13:00,,,,,24/01/2017 12:00,36985.9,26.27,2017,24/01/2018 13:00,27915,25.79,2018,January,32450.45,6414.094901,26.03,0.339411255
24/01/2016 14:30,24.5441,22.9416,24/01/2016 13:30,,,,,24/01/2017 12:30,36859,26.28,2017,24/01/2018 13:30,28669,25.78,2018,January,32764,5791.204538,26.03,0.353553391
24/01/2016 15:00,24.4966,22.9049,24/01/2016 14:00,,,,,24/01/2017 13:00,36801.1,26.29,2017,24/01/2018 14:00,29447.3,25.79,2018,January,33124.2,5199.921847,26.04,0.353553391
24/01/2016 15:30,24.4961,22.8935,24/01/2016 14:30,,,,,24/01/2017 13:30,36764.3,26.31,2017,24/01/2018 14:30,30707.9,25.76,2018,January,33736.1,4282.52151,26.035,0.38890873
24/01/2016 16:00,24.5158,22.9011,24/01/2016 15:00,,,,,24/01/2017 14:00,36659.6,26.31,2017,24/01/2018 15:00,32553.4,25.74,2018,January,34606.5,2903.521865,26.025,0.403050865
24/01/2016 16:30,24.5461,22.9289,24/01/2016 15:30,,,,,24/01/2017 14:30,36597,26.31,2017,24/01/2018 15:30,33197.5,25.79,2018,January,34897.25,2403.809503,26.05,0.367695526
24/01/2016 17:00,24.6071,22.9761,24/01/2016 16:00,,,,,24/01/2017 15:00,36529.4,26.34,2017,24/01/2018 16:00,34927.7,25.67,2018,January,35728.55,1132.572931,26.005,0.473761543
24/01/2016 17:30,24.6999,23.0198,24/01/2016 16:30,,,,,24/01/2017 15:30,36482.7,26.38,2017,24/01/2018 16:30,34448.6,25.79,2018,January,35465.65,1438.325904,26.085,0.417193001
24/01/2016 18:00,24.7867,23.0483,24/01/2016 17:00,,,,,24/01/2017 16:00,36482.7,26.42,2017,24/01/2018 17:00,35525.8,25.79,2018,January,36004.25,676.6304789,26.105,0.445477272
24/01/2016 18:30,24.8164,23.0819,24/01/2016 17:30,,,,,24/01/2017 16:30,36405.1,26.47,2017,24/01/2018 17:30,35981.9,25.88,2018,January,36193.5,299.2475898,26.175,0.417193001
24/01/2016 19:00,24.4897,23.1189,24/01/2016 18:00,,,,,24/01/2017 17:00,35764.1,26.37,2017,24/01/2018 18:00,36374.4,26.05,2018,January,36069.25,431.5472686,26.21,0.22627417
24/01/2016 19:30,23.4524,23.2029,24/01/2016 18:30,,,,,24/01/2017 17:30,35293.4,26.29,2017,24/01/2018 18:30,36279.2,26.36,2018,January,35786.3,697.0658649,26.325,0.049497475
24/01/2016 20:00,22.4778,23.269,24/01/2016 19:00,,,,,24/01/2017 18:00,35322.9,26.37,2017,24/01/2018 19:00,36085.4,26.35,2018,January,35704.15,539.1689207,26.36,0.014142136
24/01/2016 20:30,22.04,23.3251,24/01/2016 19:30,,,,,24/01/2017 18:30,35436,26.48,2017,24/01/2018 19:30,36842.2,25.94,2018,January,36139.1,994.3335557,26.21,0.381837662
24/01/2016 21:00,22.0642,23.3686,24/01/2016 20:00,,,,,24/01/2017 19:00,35406.4,26.65,2017,24/01/2018 20:00,37085.8,25.81,2018,January,36246.1,1187.515128,26.23,0.593969696
24/01/2016 21:30,22.2883,23.3531,24/01/2016 20:30,,,,,24/01/2017 19:30,35659.2,26.73,2017,24/01/2018 20:30,36632.3,26.08,2018,January,36145.75,688.0856088,26.405,0.459619408
24/01/2016 22:00,23.4136,23.1732,24/01/2016 21:00,,,,,24/01/2017 20:00,36696.2,26.61,2017,24/01/2018 21:00,37122.3,26.46,2018,January,36909.25,301.2981995,26.535,0.106066017
24/01/2016 22:30,23.6027,23.1183,24/01/2016 21:30,,,,,24/01/2017 20:30,37209.8,26.53,2017,24/01/2018 21:30,37274.4,26.59,2018,January,37242.1,45.67909806,26.56,0.042426407
24/01/2016 23:00,23.8298,23.0965,24/01/2016 22:00,,,,,24/01/2017 21:00,37571.6,26.52,2017,24/01/2018 22:00,37374.8,26.58,2018,January,37473.2,139.1586145,26.55,0.042426407
24/01/2016 23:30,24.0386,23.1011,24/01/2016 22:30,,,,,24/01/2017 21:30,37795.8,26.56,2017,24/01/2018 22:30,37443.7,26.44,2018,January,37619.75,248.9722977,26.5,0.084852814
25/01/2016 00:00,24.2136,23.1274,24/01/2016 23:00,,,,,24/01/2017 22:00,38089,26.6,2017,24/01/2018 23:00,37544.9,26.39,2018,January,37816.95,384.7367996,26.495,0.148492424
25/01/2016 00:30,24.3671,23.1691,24/01/2016 23:30,,,,,24/01/2017 22:30,38391.5,26.66,2017,24/01/2018 23:30,37598.4,26.4,2018,January,37994.95,560.8063882,26.53,0.183847763
25/01/2016 01:00,24.5089,23.2173,25/01/2016 00:00,,,,,24/01/2017 23:00,38589.7,26.7,2017,25/01/2018 00:00,37571.6,26.39,2018,January,38080.65,719.9054139,26.545,0.219203102
25/01/2016 01:30,24.6386,23.2565,25/01/2016 00:30,,,,,24/01/2017 23:30,38703.8,26.74,2017,25/01/2018 00:30,38042.5,26.18,2018,January,38373.15,467.6097144,26.46,0.395979797
25/01/2016 02:00,24.749,23.2776,25/01/2016 01:00,,,,,25/01/2017 00:00,38783.9,26.76,2017,25/01/2018 01:00,38312.6,25.94,2018,January,38548.25,333.259426,26.35,0.579827561
25/01/2016 02:30,24.8304,23.2917,25/01/2016 01:30,,,,,25/01/2017 00:30,38783.9,26.78,2017,25/01/2018 01:30,38312.6,25.9,2018,January,38548.25,333.259426,26.34,0.622253967
25/01/2016 03:00,24.8753,23.2979,25/01/2016 02:00,,,,,25/01/2017 01:00,38875.8,26.76,2017,25/01/2018 02:00,38524.7,25.83,2018,January,38700.25,248.2651909,26.295,0.657609307
25/01/2016 03:30,24.8681,23.2942,25/01/2016 02:30,,,,,25/01/2017 01:30,38801.1,26.79,2017,25/01/2018 02:30,39465.4,25.64,2018,January,39133.25,469.7310347,26.215,0.813172798
25/01/2016 04:00,24.7787,23.261,25/01/2016 03:00,,,,,25/01/2017 02:00,38864.3,26.82,2017,25/01/2018 03:00,40247.8,25.5,2018,January,39556.05,978.2822318,26.16,0.933380951
25/01/2016 04:30,24.5949,23.1988,25/01/2016 03:30,,,,,25/01/2017 02:30,38852.8,26.8,2017,25/01/2018 03:30,40418.7,25.47,2018,January,39635.75,1107.258509,26.135,0.940452019
25/01/2016 05:00,24.3733,23.1309,25/01/2016 04:00,,,,,25/01/2017 03:00,38875.8,26.79,2017,25/01/2018 04:00,40752,25.46,2018,January,39813.9,1326.673743,26.125,0.940452019
25/01/2016 05:30,24.1776,23.0646,25/01/2016 04:30,,,,,25/01/2017 03:30,38812.6,26.74,2017,25/01/2018 04:30,40889.2,25.46,2018,January,39850.9,1468.377942,26.1,0.90509668
25/01/2016 06:00,24.0355,23.0104,25/01/2016 05:00,,,,,25/01/2017 04:00,38824.1,26.7,2017,25/01/2018 05:00,40983.2,25.5,2018,January,39903.65,1526.714251,26.1,0.848528137
25/01/2016 06:30,23.9391,22.9668,25/01/2016 05:30,,,,,25/01/2017 04:30,38864.3,26.73,2017,25/01/2018 05:30,41324.9,25.67,2018,January,40094.6,1739.906946,26.2,0.749533188
25/01/2016 07:00,23.8768,22.9296,25/01/2016 06:00,,,,,25/01/2017 05:00,38402.8,26.46,2017,25/01/2018 06:00,41223.2,25.63,2018,January,39813,1994.323966,26.045,0.586898628
25/01/2016 07:30,23.8399,22.896,25/01/2016 06:30,,,,,25/01/2017 05:30,38340.8,26.38,2017,25/01/2018 06:30,41293.1,25.56,2018,January,39816.95,2087.59135,25.97,0.579827561
25/01/2016 08:00,23.8202,22.8653,25/01/2016 07:00,,,,,25/01/2017 06:00,38301.5,26.41,2017,25/01/2018 07:00,41420.7,25.52,2018,January,39861.1,2205.607472,25.965,0.629325035
25/01/2016 08:30,23.8102,22.8371,25/01/2016 07:30,,,,,25/01/2017 06:30,38352.1,26.46,2017,25/01/2018 07:30,40926.8,25.37,2018,January,39639.45,1820.58783,25.915,0.770746391
25/01/2016 09:00,23.8049,22.8111,25/01/2016 08:00,,,,,25/01/2017 07:00,38340.8,26.36,2017,25/01/2018 08:00,40498.5,25.32,2018,January,39419.65,1525.724302,25.84,0.735391052
25/01/2016 09:30,23.8014,22.7858,25/01/2016 08:30,,,,,25/01/2017 07:30,38363.4,26.31,2017,25/01/2018 08:30,40072.2,25.34,2018,January,39217.8,1208.304068,25.825,0.685893578
25/01/2016 10:00,23.8014,22.7616,25/01/2016 09:00,,,,,25/01/2017 08:00,38273.4,26.23,2017,25/01/2018 09:00,39707.3,25.36,2018,January,38990.35,1013.920414,25.795,0.6151829
25/01/2016 10:30,23.8103,22.7381,25/01/2016 09:30,,,,,25/01/2017 08:30,38183.8,26.17,2017,25/01/2018 09:30,39035.7,25.42,2018,January,38609.75,602.3842669,25.795,0.530330086
25/01/2016 11:00,23.8341,22.7145,25/01/2016 10:00,,,,,25/01/2017 09:00,38044.5,26.08,2017,25/01/2018 10:00,38852.6,25.42,2018,January,38448.55,571.4129899,25.75,0.466690476
25/01/2016 11:30,23.8785,22.6911,25/01/2016 10:30,,,,,25/01/2017 09:30,37740.9,25.88,2017,25/01/2018 10:30,37646.7,25.61,2018,January,37693.8,66.60945879,25.745,0.190918831
25/01/2016 12:00,23.9493,22.6651,25/01/2016 11:00,,,,,25/01/2017 10:00,37258,25.87,2017,25/01/2018 11:00,37857.1,25.65,2018,January,37557.55,423.6276726,25.76,0.155563492
25/01/2016 12:30,24.0437,22.6307,25/01/2016 11:30,,,,,25/01/2017 10:30,37044.4,25.87,2017,25/01/2018 11:30,37900.6,25.59,2018,January,37472.5,605.4248261,25.73,0.197989899
25/01/2016 13:00,24.1436,22.5862,25/01/2016 12:00,,,,,25/01/2017 11:00,36911.8,25.9,2017,25/01/2018 12:00,37449,25.73,2018,January,37180.4,379.8577629,25.815,0.120208153
25/01/2016 13:30,24.2294,22.5367,25/01/2016 12:30,,,,,25/01/2017 11:30,36759.1,25.91,2017,25/01/2018 12:30,37332.5,25.74,2018,January,37045.8,405.4550283,25.825,0.120208153
25/01/2016 14:00,24.292,22.4864,25/01/2016 13:00,,,,,25/01/2017 12:00,36654.4,25.92,2017,25/01/2018 13:00,37227.1,25.77,2018,January,36940.75,404.9600536,25.845,0.106066017
25/01/2016 14:30,24.3264,22.4393,25/01/2016 13:30,,,,,25/01/2017 12:30,36513.8,25.92,2017,25/01/2018 13:30,37174.6,25.76,2018,January,36844.2,467.256161,25.84,0.113137085
25/01/2016 15:00,24.326,22.3959,25/01/2016 14:00,,,,,25/01/2017 13:00,36374.1,25.91,2017,25/01/2018 14:00,37148.4,25.7,2018,January,36761.25,547.5127807,25.805,0.148492424
25/01/2016 15:30,24.287,22.3571,25/01/2016 14:30,,,,,25/01/2017 13:30,36245.6,25.9,2017,25/01/2018 14:30,37049.3,25.76,2018,January,36647.45,568.30172,25.83,0.098994949
25/01/2016 16:00,24.2188,22.3255,25/01/2016 15:00,,,,,25/01/2017 14:00,36133.1,25.87,2017,25/01/2018 15:00,36997.3,25.78,2018,January,36565.2,611.0816803,25.825,0.06363961
25/01/2016 16:30,24.1435,22.3052,25/01/2016 15:30,,,,,25/01/2017 14:30,36051.7,25.82,2017,25/01/2018 15:30,36919.6,25.82,2018,January,36485.65,613.6979754,25.82,0
25/01/2016 17:00,24.0802,22.3008,25/01/2016 16:00,,,,,25/01/2017 15:00,36061.9,25.8,2017,25/01/2018 16:00,36708.8,25.83,2018,January,36385.35,457.4273767,25.815,0.021213203
25/01/2016 17:30,24.0316,22.3146,25/01/2016 16:30,,,,,25/01/2017 15:30,36061.9,25.8,2017,25/01/2018 16:30,36144.8,25.86,2018,January,36103.35,58.61915216,25.83,0.042426407
25/01/2016 18:00,23.9822,22.3494,25/01/2016 17:00,,,,,25/01/2017 16:00,36061.9,25.82,2017,25/01/2018 17:00,36500.4,25.87,2018,January,36281.15,310.0663236,25.845,0.035355339
25/01/2016 18:30,23.8442,22.4266,25/01/2016 17:30,,,,,25/01/2017 16:30,35604.4,25.85,2017,25/01/2018 17:30,36831.9,25.87,2018,January,36218.15,867.9735739,25.86,0.014142136
25/01/2016 19:00,23.3813,22.5868,25/01/2016 18:00,,,,,25/01/2017 17:00,35176.2,25.85,2017,25/01/2018 18:00,36893.8,25.88,2018,January,36035,1214.526607,25.865,0.021213203
